product_key,as_of_date,qty_1000,source
VAR-A,2026-01-01,1200.03,warehouse_sheet
VAR-B,2026-01-01,297.48,warehouse_sheet
VAR-C,2026-01-01,115.85,warehouse_sheet
VAR-D,2026-01-01,2433.52,warehouse_sheet
VAR-E,2026-01-01,350.58,warehouse_sheet
VAR-F,2026-01-01,138.55,warehouse_sheet
VAR-G,2026-01-01,653.9,warehouse_sheet
VAR-H,2026-01-01,108.57,warehouse_sheet
VAR-I,2026-01-01,357.96,warehouse_sheet
VAR-J,2026-01-01,371.79,warehouse_sheet
VAR-K,2026-01-01,171.51,warehouse_sheet
VAR-L,2026-01-01,488.93,warehouse_sheet
VAR-M,2026-01-01,296.59,warehouse_sheet
VAR-N,2026-01-01,617.41,warehouse_sheet
VAR-O,2026-01-01,137.73,warehouse_sheet
VAR-P,2026-01-01,163.38,warehouse_sheet
VAR-Q,2026-01-01,635.97,warehouse_sheet
VAR-Y,2026-01-01,12.0,warehouse_sheet
VAR-Z,2026-01-01,12.0,warehouse_sheet
