invoice_no,line_id,date_key,recognition_date,customer_key,product_key,bucket_key,amount_dkk_expected,amount_dkk_confirmed,cost_dkk,qty_1000,is_seed_revenue,line_type,year
INV-2024-00168,168,2024-02-14,2024-02-14,CUST-017,VAR-005,Product,6049.68,6049.68,423.26,5.36,True,,2024
INV-2024-00169,169,2024-10-20,2024-10-20,CUST-017,VAR-028,Product,4512.53,4512.53,1851.46,3.02,True,,2024
INV-2024-00170,170,2024-06-22,2024-06-22,CUST-003,VAR-031,Product,4937.39,4937.39,596.65,7.85,True,,2024
INV-2024-00171,171,2024-03-11,2024-03-11,CUST-017,VAR-018,Product,6531.63,6531.63,576.72,3.31,True,,2024
INV-2024-00172,172,2024-03-11,2024-03-11,CUST-017,VAR-023,Product,8398.87,8398.87,948.66,4.98,True,,2024
INV-2024-00173,173,2024-03-11,2024-03-11,CUST-017,VAR-002,Product,2103.88,2103.88,892.99,2.73,True,,2024
INV-2024-00174,174,2024-01-17,2024-01-17,CUST-017,VAR-024,Product,2492.31,2492.31,248.11,1.38,True,,2024
INV-2024-00175,175,2024-01-17,2024-01-17,CUST-017,VAR-025,Product,10963.06,10963.06,1278.12,4.05,True,,2024
INV-2024-00176,176,2024-01-17,2024-01-17,CUST-017,VAR-028,Product,12525.72,12525.72,5139.23,4.36,True,,2024
INV-2024-00177,177,2024-11-11,2024-11-11,CUST-004,VAR-001,Product,3506.46,3506.46,162.06,1.47,True,,2024
INV-2024-00178,178,2024-09-26,2024-09-26,CUST-017,VAR-010,Product,2450.06,2450.06,399.07,5.97,True,,2024
INV-2024-00179,179,2024-05-01,2024-05-01,CUST-017,VAR-019,Product,5877.78,5877.78,235.11,7.96,True,,2024
INV-2024-00180,180,2024-05-01,2024-05-01,CUST-017,VAR-017,Product,1479.69,1479.69,76.28,7.52,True,,2024
INV-2024-00181,181,2024-05-01,2024-05-01,CUST-017,VAR-015,Product,4360.42,4360.42,179.42,6.17,True,,2024
INV-2024-00182,182,2024-09-13,2024-09-13,CUST-011,VAR-016,Product,5786.34,5786.34,751.76,4.44,True,,2024
INV-2024-00183,183,2024-03-05,2024-03-05,CUST-017,VAR-031,Product,3928.59,3928.59,474.75,1.52,True,,2024
INV-2024-00184,184,2024-09-29,2024-09-29,CUST-011,VAR-003,Product,3203.63,3203.63,330.78,4.45,True,,2024
INV-2024-00185,185,2024-09-29,2024-09-29,CUST-011,VAR-013,Product,14878.9,14878.9,1003.48,2.39,True,,2024
INV-2024-00186,186,2024-10-19,2024-10-19,CUST-017,VAR-027,Product,9079.65,9079.65,657.9,7.67,True,,2024
INV-2024-00187,187,2024-02-22,2024-02-22,CUST-011,VAR-011,Product,6192.12,6192.12,411.29,4.78,True,,2024
INV-2024-00188,188,2024-03-07,2024-03-07,CUST-015,VAR-031,Product,13098.1,13098.1,1582.83,0.63,True,,2024
INV-2024-00189,189,2024-03-07,2024-03-07,CUST-015,VAR-020,Product,5245.25,5245.25,1978.57,4.51,True,,2024
INV-2024-00190,190,2024-03-31,2024-03-31,CUST-017,VAR-024,Product,3476.8,3476.8,346.12,1.58,True,,2024
INV-2024-00191,191,2024-03-31,2024-03-31,CUST-017,VAR-030,Product,4159.61,4159.61,512.78,5.93,True,,2024
INV-2024-00192,192,2024-03-10,2024-03-10,CUST-019,VAR-029,Product,2571.47,2571.47,221.56,6.87,True,,2024
INV-2024-00193,193,2024-03-10,2024-03-10,CUST-019,VAR-012,Product,3279.02,3279.02,227.11,5.36,True,,2024
INV-2024-00194,194,2024-04-05,2024-04-05,CUST-003,VAR-020,Product,15808.61,15808.61,5963.18,0.72,True,,2024
INV-2024-00195,195,2024-04-05,2024-04-05,CUST-003,VAR-031,Product,12260.24,12260.24,1481.58,4.23,True,,2024
INV-2024-00196,196,2024-12-02,2024-12-02,CUST-004,VAR-002,Product,3075.09,3075.09,1305.22,5.75,True,,2024
INV-2024-00197,197,2024-06-05,2024-06-05,CUST-004,VAR-016,Product,15543.1,15543.1,2019.36,0.94,True,,2024
INV-2024-00198,198,2024-08-04,2024-08-04,CUST-017,VAR-001,Product,17549.62,17549.62,811.1,4.24,True,,2024
INV-2024-00199,199,2024-08-04,2024-08-04,CUST-004,VAR-027,Product,2286.64,2286.64,165.69,3.69,True,,2024
INV-2024-00200,200,2024-08-04,2024-08-04,CUST-004,VAR-023,Product,5795.12,5795.12,654.56,6.21,True,,2024
INV-2024-00201,201,2024-08-04,2024-08-04,CUST-004,VAR-005,Product,6477.31,6477.31,453.18,3.94,True,,2024
INV-2024-00202,202,2024-03-21,2024-03-21,CUST-017,VAR-019,Product,15502.78,15502.78,620.11,6.98,True,,2024
INV-2024-00203,203,2024-03-21,2024-03-21,CUST-017,VAR-028,Product,5838.5,5838.5,2395.5,2.14,True,,2024
INV-2024-00204,204,2024-03-21,2024-03-21,CUST-017,VAR-012,Product,9667.04,9667.04,669.55,6.67,True,,2024
INV-2024-00205,205,2024-12-02,2024-12-02,CUST-017,VAR-021,Product,12276.24,12276.24,885.65,6.66,True,,2024
INV-2024-00206,206,2024-12-02,2024-12-02,CUST-017,VAR-012,Product,7130.91,7130.91,493.89,4.0,True,,2024
INV-2024-00207,207,2024-12-02,2024-12-02,CUST-017,VAR-009,Product,11589.29,11589.29,838.73,1.84,True,,2024
INV-2024-00208,208,2024-11-21,2024-11-21,CUST-025,VAR-014,Product,14454.78,14454.78,1679.01,7.46,True,,2024
INV-2024-00209,209,2024-05-10,2024-05-10,CUST-007,VAR-001,Product,10163.15,10163.15,469.71,3.94,True,,2024
INV-2024-00210,210,2024-05-10,2024-05-10,CUST-007,VAR-005,Product,8289.51,8289.51,579.97,5.6,True,,2024
INV-2024-00211,211,2024-05-10,2024-05-10,CUST-007,VAR-015,Product,2755.27,2755.27,113.37,4.04,True,,2024
INV-2024-00212,212,2024-06-14,2024-06-14,CUST-011,VAR-024,Product,34927.41,34927.41,3477.02,6.48,True,,2024
INV-2024-00213,213,2024-05-03,2024-05-03,CUST-011,VAR-031,Product,2544.56,2544.56,307.49,3.82,True,,2024
INV-2024-00214,214,2024-05-03,2024-05-03,CUST-011,VAR-024,Product,5583.27,0.0,555.81,4.88,True,,2024
INV-2024-00215,215,2024-05-03,2024-05-03,CUST-011,VAR-024,Product,16459.28,16459.28,1638.52,2.86,True,,2024
INV-2024-00216,216,2024-10-11,2024-10-11,CUST-011,VAR-007,Product,11062.63,11062.63,4548.31,0.82,True,,2024
INV-2024-00217,217,2024-10-11,2024-10-11,CUST-011,VAR-005,Product,4587.82,4587.82,320.98,6.27,True,,2024
INV-2024-00218,218,2024-10-11,2024-10-11,CUST-011,VAR-023,Product,6944.63,6944.63,784.4,4.07,True,,2024
INV-2024-00219,219,2024-12-10,2024-12-10,CUST-017,VAR-008,Product,9689.94,9689.94,387.6,7.09,True,,2024
INV-2024-00220,220,2024-07-19,2024-07-19,CUST-017,VAR-002,Product,19190.56,19190.56,8145.4,4.4,True,,2024
INV-2024-00221,221,2024-07-19,2024-07-19,CUST-017,VAR-006,Product,10281.37,10281.37,1047.37,0.77,True,,2024
INV-2024-00222,222,2024-07-19,2024-07-19,CUST-017,VAR-022,Product,3162.87,3162.87,209.4,7.25,True,,2024
INV-2024-00223,223,2024-08-27,2024-08-27,CUST-017,VAR-001,Product,2429.67,2429.67,112.29,7.11,True,,2024
INV-2024-00224,224,2024-08-27,2024-08-27,CUST-017,VAR-022,Product,12402.19,12402.19,821.11,5.56,True,,2024
INV-2024-00225,225,2024-09-04,2024-09-04,CUST-017,VAR-017,Product,2017.76,2017.76,104.02,2.47,True,,2024
INV-2024-00226,226,2024-09-04,2024-09-04,CUST-017,VAR-017,Product,16516.34,16516.34,851.49,3.95,True,,2024
INV-2024-00227,227,2024-05-09,2024-05-09,CUST-019,VAR-029,Product,7834.82,7834.82,675.07,4.49,True,,2024
INV-2024-00228,228,2024-05-09,2024-05-09,CUST-019,VAR-001,Product,1816.85,1816.85,83.97,7.48,True,,2024
INV-2024-00229,229,2024-05-09,2024-05-09,CUST-019,VAR-012,Product,5845.28,5845.28,404.85,2.44,True,,2024
INV-2024-00230,230,2024-07-15,2024-07-15,CUST-004,VAR-005,Product,3703.16,3703.16,259.09,7.44,True,,2024
INV-2024-00231,231,2024-07-15,2024-07-15,CUST-004,VAR-019,Product,11805.25,11805.25,472.21,6.23,True,,2024
INV-2024-00232,232,2024-07-15,2024-07-15,CUST-004,VAR-025,Product,20952.08,20952.08,2442.68,1.25,True,,2024
INV-2024-00233,233,2024-11-07,2024-11-07,CUST-017,VAR-001,Product,11846.96,11846.96,547.53,2.18,True,,2024
INV-2024-00234,234,2024-04-30,2024-04-30,CUST-004,VAR-004,Product,30586.35,30586.35,1879.59,2.61,True,,2024
INV-2024-00235,235,2024-10-28,2024-10-28,CUST-004,VAR-025,Product,7093.75,7093.75,827.02,6.04,True,,2024
INV-2024-00236,236,2024-03-18,2024-03-18,CUST-017,VAR-002,Product,8373.01,8373.01,3553.91,3.33,True,,2024
INV-2024-00237,237,2024-03-18,2024-03-18,CUST-017,VAR-006,Product,6878.39,6878.39,700.7,5.46,True,,2024
INV-2024-00238,238,2024-03-18,2024-03-18,CUST-017,VAR-025,Product,8573.44,8573.44,999.53,7.03,True,,2024
INV-2024-00239,239,2024-04-30,2024-04-30,CUST-017,VAR-002,Product,12075.51,12075.51,5125.43,4.99,True,,2024
INV-2024-00240,240,2024-04-30,2024-04-30,CUST-017,VAR-012,Product,5014.07,5014.07,347.28,1.68,True,,2024
INV-2024-00241,241,2024-04-30,2024-04-30,CUST-017,VAR-026,Product,4578.79,4578.79,1943.79,2.99,True,,2024
INV-2024-00242,242,2024-06-21,2024-06-21,CUST-011,VAR-012,Product,4525.87,4525.87,313.47,3.34,True,,2024
INV-2024-00243,243,2024-06-21,2024-06-21,CUST-011,VAR-016,Product,6509.5,6509.5,845.71,5.02,True,,2024
INV-2024-00244,244,2024-11-11,2024-11-11,CUST-017,VAR-012,Product,16083.96,16083.96,1113.99,1.24,True,,2024
INV-2024-00245,245,2024-11-11,2024-11-11,CUST-017,VAR-030,Product,4794.18,4794.18,591.0,0.81,True,,2024
INV-2024-00246,246,2024-11-11,2024-11-11,CUST-017,VAR-025,Product,2090.17,2090.17,243.68,7.06,True,,2024
INV-2024-00247,247,2024-01-16,2024-01-16,CUST-004,VAR-024,Product,9169.26,9169.26,912.8,2.02,True,,2024
INV-2024-00248,248,2024-10-09,2024-10-09,CUST-017,VAR-020,Product,13224.04,13224.04,4988.25,4.08,True,,2024
INV-2024-00249,249,2024-10-09,2024-10-09,CUST-017,VAR-021,Product,8081.26,8081.26,583.01,4.85,True,,2024
INV-2024-00250,250,2024-10-09,2024-10-09,CUST-017,VAR-016,Product,9500.84,9500.84,1234.35,7.22,True,,2024
INV-2024-00251,251,2024-08-17,2024-08-17,CUST-009,VAR-020,Product,8783.14,8783.14,3313.1,6.42,True,,2024
INV-2024-00252,252,2024-07-01,2024-07-01,CUST-019,VAR-025,Product,24191.41,24191.41,2820.33,6.33,True,,2024
INV-2024-00253,253,2024-07-01,2024-07-01,CUST-019,VAR-027,Product,9488.61,9488.61,687.53,6.28,True,,2024
INV-2024-00254,254,2024-07-01,2024-07-01,CUST-019,VAR-003,Product,10496.25,10496.25,1083.77,7.56,True,,2024
INV-2024-00255,255,2024-09-14,2024-09-14,CUST-017,VAR-004,Product,5475.04,5475.04,336.45,3.39,True,,2024
INV-2024-00256,256,2024-09-14,2024-09-14,CUST-017,VAR-016,Product,5098.58,5098.58,662.41,2.53,True,,2024
INV-2024-00257,257,2024-09-14,2024-09-14,CUST-017,VAR-029,Product,3347.2,3347.2,288.4,4.84,True,,2024
INV-2024-00258,258,2024-03-22,2024-03-22,CUST-004,VAR-030,Product,3147.54,3147.54,388.01,7.86,True,,2024
INV-2024-00259,259,2024-03-22,2024-03-22,CUST-004,VAR-014,Product,11993.42,11993.42,1393.11,1.85,True,,2024
INV-2024-00260,260,2024-03-22,2024-03-22,CUST-004,VAR-001,Product,17397.22,17397.22,804.05,2.45,True,,2024
INV-2024-00261,261,2024-09-04,2024-09-04,CUST-017,VAR-019,Product,4100.9,4100.9,164.04,1.6,True,,2024
INV-2024-00262,262,2024-09-04,2024-09-04,CUST-017,VAR-027,Product,5968.29,5968.29,432.45,4.31,True,,2024
INV-2024-00263,263,2024-09-04,2024-09-04,CUST-017,VAR-029,Product,20336.63,20336.63,1752.26,1.27,True,,2024
INV-2024-00264,264,2024-06-04,2024-06-04,CUST-017,VAR-025,Product,7412.29,7412.29,864.16,4.01,True,,2024
INV-2024-00265,265,2024-06-04,2024-06-04,CUST-017,VAR-002,Product,6246.64,6246.64,2651.38,1.87,True,,2024
INV-2024-00266,266,2024-08-30,2024-08-30,CUST-017,VAR-024,Product,4240.02,4240.02,422.09,5.57,True,,2024
INV-2024-00267,267,2024-08-30,2024-08-30,CUST-017,VAR-006,Product,2143.57,2143.57,218.37,4.44,True,,2024
INV-2024-00268,268,2024-08-30,2024-08-30,CUST-017,VAR-029,Product,3591.95,3591.95,309.49,4.19,True,,2024
INV-2024-00269,269,2024-01-23,2024-01-23,CUST-011,VAR-007,Product,11196.64,11196.64,4603.41,5.28,True,,2024
INV-2024-00270,270,2024-12-14,2024-12-14,CUST-011,VAR-011,Product,7497.09,7497.09,497.97,5.12,True,,2024
INV-2024-00271,271,2024-12-14,2024-12-14,CUST-011,VAR-025,Product,2902.54,2902.54,338.39,5.68,True,,2024
INV-2024-00272,272,2024-12-14,2024-12-14,CUST-011,VAR-029,Product,6890.27,6890.27,593.68,3.13,True,,2024
INV-2024-00273,273,2024-01-28,2024-01-28,CUST-011,VAR-028,Product,11893.68,11893.68,4879.9,7.73,True,,2024
INV-2024-00274,274,2024-01-28,2024-01-28,CUST-011,VAR-026,Product,8862.99,8862.99,3762.52,6.69,True,,2024
INV-2024-00275,275,2024-05-31,2024-05-31,CUST-017,VAR-022,Product,4823.1,4823.1,319.32,5.89,True,,2024
INV-2024-00276,276,2024-09-07,2024-09-07,CUST-017,VAR-016,Product,28902.99,28902.99,3755.08,0.96,True,,2024
INV-2024-00277,277,2024-09-07,2024-09-07,CUST-017,VAR-027,Product,19596.75,19596.75,1419.95,6.92,True,,2024
INV-2024-00278,278,2024-11-20,2024-11-20,CUST-017,VAR-024,Product,13776.19,13776.19,1371.42,7.77,True,,2024
INV-2024-00279,279,2024-11-20,2024-11-20,CUST-017,VAR-029,Product,6866.2,6866.2,591.61,3.03,True,,2024
INV-2024-00280,280,2024-11-20,2024-11-20,CUST-017,VAR-028,Product,13353.25,13353.25,5478.76,7.0,True,,2024
INV-2024-00281,281,2024-03-04,2024-03-04,CUST-022,VAR-030,Product,8959.08,8959.08,1104.43,2.65,True,,2024
INV-2024-00282,282,2024-06-18,2024-06-18,CUST-017,VAR-017,Product,12402.66,12402.66,639.41,7.85,True,,2024
INV-2024-00283,283,2024-06-05,2024-06-05,CUST-017,VAR-020,Product,8133.43,8133.43,3068.02,3.69,True,,2024
INV-2024-00284,284,2024-06-05,2024-06-05,CUST-017,VAR-024,Product,12795.23,12795.23,1273.76,6.11,True,,2024
INV-2024-00285,285,2024-06-05,2024-06-05,CUST-017,VAR-026,Product,8097.37,8097.37,3437.5,6.26,True,,2024
INV-2024-00286,286,2024-05-30,2024-05-30,CUST-004,VAR-014,Product,11264.46,11264.46,1308.43,7.34,True,,2024
INV-2024-00287,287,2024-05-30,2024-05-30,CUST-004,VAR-005,Product,16358.6,16358.6,1144.52,5.78,True,,2024
INV-2024-00288,288,2024-05-30,2024-05-30,CUST-004,VAR-011,Product,16243.78,16243.78,1078.93,4.33,True,,2024
INV-2024-00289,289,2024-05-27,2024-05-27,CUST-017,VAR-005,Product,4106.51,4106.51,287.31,2.92,True,,2024
INV-2024-00290,290,2024-05-27,2024-05-27,CUST-017,VAR-006,Product,7284.64,7284.64,742.09,3.75,True,,2024
INV-2024-00291,291,2024-05-04,2024-05-04,CUST-019,VAR-012,Product,10690.05,10690.05,740.4,1.49,True,,2024
INV-2024-00292,292,2024-05-04,2024-05-04,CUST-019,VAR-029,Product,2739.01,2739.01,236.0,3.03,True,,2024
INV-2024-00293,293,2024-05-04,2024-05-04,CUST-019,VAR-008,Product,7398.25,7398.25,295.93,4.89,True,,2024
INV-2024-00294,294,2024-04-24,2024-04-24,CUST-023,VAR-005,Product,16381.26,16381.26,1146.11,3.77,True,,2024
INV-2024-00295,295,2024-11-18,2024-11-18,CUST-017,VAR-012,Product,4864.28,4864.28,336.9,7.35,True,,2024
INV-2024-00296,296,2024-11-18,2024-11-18,CUST-017,VAR-029,Product,5200.77,5200.77,448.11,7.95,True,,2024
INV-2024-00297,297,2024-04-13,2024-04-13,CUST-019,VAR-006,Product,5373.18,5373.18,547.37,5.28,True,,2024
INV-2024-00298,298,2024-07-09,2024-07-09,CUST-013,VAR-009,Product,1529.63,1529.63,110.7,3.38,True,,2024
INV-2024-00299,299,2024-07-09,2024-07-09,CUST-013,VAR-030,Product,1783.81,1783.81,219.9,4.37,True,,2024
INV-2024-00300,300,2024-02-25,2024-02-25,CUST-017,VAR-020,Product,1694.81,1694.81,639.3,5.86,True,,2024
INV-2024-00301,301,2024-02-25,2024-02-25,CUST-017,VAR-026,Product,5967.37,5967.37,2533.27,1.32,True,,2024
INV-2024-00302,302,2024-03-19,2024-03-19,CUST-017,VAR-003,Product,2580.83,2580.83,266.48,0.93,True,,2024
INV-2024-00303,303,2024-03-19,2024-03-19,CUST-017,VAR-011,Product,7524.55,7524.55,499.79,2.65,True,,2024
INV-2024-00304,304,2024-06-27,2024-06-27,CUST-004,VAR-005,Product,8200.2,8200.2,573.72,4.02,True,,2024
INV-2024-00305,305,2024-06-27,2024-06-27,CUST-004,VAR-005,Product,6047.05,6047.05,423.08,4.12,True,,2024
INV-2024-00306,306,2024-06-27,2024-06-27,CUST-004,VAR-025,Product,12003.42,12003.42,1399.41,6.4,True,,2024
INV-2024-00307,307,2024-03-11,2024-03-11,CUST-011,VAR-006,Product,5362.0,5362.0,546.23,1.33,True,,2024
INV-2024-00308,308,2024-03-11,2024-03-11,CUST-011,VAR-022,Product,9986.82,9986.82,661.19,2.42,True,,2024
INV-2024-00309,309,2024-02-28,2024-02-28,CUST-017,VAR-003,Product,5911.53,5911.53,610.38,7.69,True,,2024
INV-2024-00310,310,2024-02-28,2024-02-28,CUST-017,VAR-017,Product,2673.45,2673.45,137.83,7.83,True,,2024
INV-2024-00311,311,2024-02-28,2024-02-28,CUST-017,VAR-022,Product,10481.55,10481.55,693.95,4.35,True,,2024
INV-2024-00312,312,2024-08-21,2024-08-21,CUST-009,VAR-005,Product,6280.29,6280.29,439.4,3.73,True,,2024
INV-2024-00313,313,2024-08-21,2024-08-21,CUST-009,VAR-031,Product,3600.62,3600.62,435.11,4.93,True,,2024
INV-2024-00314,314,2024-10-11,2024-10-11,CUST-005,VAR-021,Product,10754.06,10754.06,775.83,2.93,True,,2024
INV-2024-00315,315,2024-10-11,2024-10-11,CUST-005,VAR-008,Product,16002.04,16002.04,640.08,2.56,True,,2024
INV-2024-00316,316,2024-10-11,2024-10-11,CUST-005,VAR-021,Product,12740.77,12740.77,919.16,0.96,True,,2024
INV-2024-00317,317,2024-04-22,2024-04-22,CUST-026,VAR-026,Product,16973.89,16973.89,7205.76,6.54,True,,2024
INV-2024-00318,318,2024-04-22,2024-04-22,CUST-026,VAR-029,Product,8095.98,8095.98,697.57,2.94,True,,2024
INV-2024-00319,319,2024-04-22,2024-04-22,CUST-026,VAR-008,Product,11670.62,11670.62,466.82,4.99,True,,2024
INV-2024-00320,320,2024-04-25,2024-04-25,CUST-021,VAR-027,Product,3100.01,3100.01,224.62,4.72,True,,2024
INV-2024-00321,321,2024-11-25,2024-11-25,CUST-019,VAR-001,Product,1836.9,1836.9,84.9,2.23,True,,2024
INV-2024-00322,322,2024-11-25,2024-11-25,CUST-019,VAR-003,Product,17904.54,17904.54,1848.69,5.27,True,,2024
INV-2024-00323,323,2024-11-25,2024-11-25,CUST-019,VAR-005,Product,11538.73,11538.73,807.3,3.1,True,,2024
INV-2024-00324,324,2024-09-02,2024-09-02,CUST-017,VAR-008,Product,22859.3,22859.3,914.37,6.87,True,,2024
INV-2024-00325,325,2024-01-28,2024-01-28,CUST-023,VAR-014,Product,3627.86,3627.86,421.4,3.49,True,,2024
INV-2024-00326,326,2024-01-28,2024-01-28,CUST-023,VAR-030,Product,6130.91,6130.91,755.79,1.54,True,,2024
INV-2024-00327,327,2024-01-28,2024-01-28,CUST-023,VAR-024,Product,3270.53,3270.53,325.58,3.19,True,,2024
INV-2024-00328,328,2024-05-19,2024-05-19,CUST-004,VAR-023,Product,8975.22,8975.22,1013.75,2.15,True,,2024
INV-2024-00329,329,2024-05-19,2024-05-19,CUST-004,VAR-020,Product,6402.06,6402.06,2414.93,1.33,True,,2024
INV-2024-00330,330,2024-05-19,2024-05-19,CUST-004,VAR-030,Product,3980.37,3980.37,490.68,7.88,True,,2024
INV-2024-00331,331,2024-12-06,2024-12-06,CUST-004,VAR-001,Product,12556.99,12556.99,580.35,2.83,True,,2024
INV-2024-00332,332,2024-04-25,2024-04-25,CUST-017,VAR-011,Product,1129.9,1129.9,75.05,5.75,True,,2024
INV-2024-00333,333,2024-05-06,2024-05-06,CUST-017,VAR-008,Product,13123.63,13123.63,524.95,6.31,True,,2024
INV-2024-00334,334,2024-05-30,2024-05-30,CUST-017,VAR-029,Product,5918.72,5918.72,509.97,3.03,True,,2024
INV-2024-00335,335,2024-05-30,2024-05-30,CUST-017,VAR-029,Product,3692.14,3692.14,318.12,6.82,True,,2024
