invoice_no,line_id,date_key,recognition_date,customer_key,product_key,bucket_key,amount_dkk_expected,amount_dkk_confirmed,cost_dkk,qty_1000,is_seed_revenue,line_type,year
INV-2024-00336,336,2024-07-01,2024-07-01,CUST-017,VAR-018,Product,1599.26,1599.26,141.21,5.78,True,,2024
INV-2024-00337,337,2024-08-21,2024-08-21,CUST-004,VAR-025,Product,6531.86,6531.86,761.51,4.35,True,,2024
INV-2024-00338,338,2024-08-21,2024-08-21,CUST-004,VAR-012,Product,4818.16,4818.16,333.71,5.11,True,,2024
INV-2024-00339,339,2024-08-21,2024-08-21,CUST-004,VAR-018,Product,18433.11,18433.11,1627.58,6.84,True,,2024
INV-2024-00340,340,2024-09-06,2024-09-06,CUST-023,VAR-027,Product,3267.56,3267.56,236.76,6.92,True,,2024
INV-2024-00341,341,2024-02-14,2024-02-14,CUST-017,VAR-018,Product,5949.44,5949.44,525.31,1.12,True,,2024
INV-2024-00342,342,2024-05-03,2024-05-03,CUST-017,VAR-030,Product,7727.03,7727.03,952.55,1.21,True,,2024
INV-2024-00343,343,2024-05-03,2024-05-03,CUST-017,VAR-002,Product,5573.41,5573.41,2365.62,2.77,True,,2024
INV-2024-00344,344,2024-08-17,2024-08-17,CUST-017,VAR-029,Product,8213.63,8213.63,707.71,5.25,True,,2024
INV-2024-00345,345,2024-01-17,2024-01-17,CUST-004,VAR-022,Product,10605.32,10605.32,702.14,3.22,True,,2024
INV-2024-00346,346,2024-01-17,2024-01-17,CUST-004,VAR-031,Product,2845.45,2845.45,343.86,6.08,True,,2024
INV-2024-00347,347,2024-09-24,2024-09-24,CUST-017,VAR-017,Product,13995.84,13995.84,721.55,4.39,True,,2024
INV-2024-00348,348,2024-09-24,2024-09-24,CUST-017,VAR-006,Product,2561.99,2561.99,260.99,1.19,True,,2024
INV-2024-00349,349,2024-09-03,2024-09-03,CUST-004,VAR-005,Product,8763.32,8763.32,613.12,4.18,True,,2024
INV-2024-00350,350,2024-05-10,2024-05-10,CUST-017,VAR-009,Product,9655.0,9655.0,698.74,4.63,True,,2024
INV-2024-00351,351,2024-05-10,2024-05-10,CUST-017,VAR-013,Product,1983.52,1983.52,133.78,4.23,True,,2024
INV-2024-00352,352,2024-06-30,2024-06-30,CUST-017,VAR-027,Product,5152.89,5152.89,373.37,5.4,True,,2024
INV-2024-00353,353,2024-06-30,2024-06-30,CUST-017,VAR-022,Product,4577.29,4577.29,303.05,2.0,True,,2024
INV-2024-00354,354,2024-10-07,2024-10-07,CUST-017,VAR-022,Product,2975.4,2975.4,196.99,4.59,True,,2024
INV-2024-00355,355,2024-10-07,2024-10-07,CUST-017,VAR-031,Product,12979.91,12979.91,1568.54,2.52,True,,2024
INV-2024-00356,356,2024-06-18,2024-06-18,CUST-024,VAR-006,Product,4627.37,4627.37,471.39,4.67,True,,2024
INV-2024-00357,357,2024-06-18,2024-06-18,CUST-024,VAR-018,Product,8328.82,8328.82,735.41,6.35,True,,2024
INV-2024-00358,358,2024-03-02,2024-03-02,CUST-017,VAR-023,Product,9990.4,9990.4,1128.42,0.94,True,,2024
INV-2024-00359,359,2024-02-13,2024-02-13,CUST-004,VAR-026,Product,14581.03,14581.03,6189.94,2.6,True,,2024
INV-2024-00360,360,2024-02-13,2024-02-13,CUST-004,VAR-025,Product,14961.67,14961.67,1744.29,3.73,True,,2024
INV-2024-00361,361,2024-12-09,2024-12-09,CUST-017,VAR-016,Product,8959.7,8959.7,1164.04,0.71,True,,2024
INV-2024-00362,362,2024-12-09,2024-12-09,CUST-017,VAR-008,Product,2124.58,2124.58,84.98,7.0,True,,2024
INV-2024-00363,363,2024-12-09,2024-12-09,CUST-017,VAR-001,Product,6127.79,6127.79,283.21,4.2,True,,2024
INV-2024-00364,364,2024-09-30,2024-09-30,CUST-011,VAR-030,Product,13347.33,13347.33,1645.4,0.76,True,,2024
INV-2024-00365,365,2024-09-30,2024-09-30,CUST-011,VAR-020,Product,12737.21,12737.21,4804.62,1.35,True,,2024
INV-2024-00366,366,2024-10-09,2024-10-09,CUST-017,VAR-002,Product,11831.26,11831.26,5021.76,3.11,True,,2024
INV-2024-00367,367,2024-10-09,2024-10-09,CUST-017,VAR-011,Product,12779.6,12779.6,848.84,6.62,True,,2024
INV-2024-00368,368,2024-09-23,2024-09-23,CUST-017,VAR-004,Product,4408.68,4408.68,270.92,7.4,True,,2024
INV-2024-00369,369,2024-09-23,2024-09-23,CUST-017,VAR-014,Product,5254.43,5254.43,610.33,1.4,True,,2024
INV-2024-00370,370,2024-09-23,2024-09-23,CUST-017,VAR-001,Product,13855.32,13855.32,640.35,6.57,True,,2024
INV-2024-00371,371,2024-01-31,2024-01-31,CUST-004,VAR-014,Product,3097.38,3097.38,359.78,4.31,True,,2024
INV-2024-00372,372,2024-01-31,2024-01-31,CUST-004,VAR-026,Product,7169.58,7169.58,3043.63,6.6,True,,2024
INV-2024-00373,373,2024-01-31,2024-01-31,CUST-004,VAR-003,Product,14767.31,14767.31,1524.77,1.57,True,,2024
INV-2024-00374,374,2024-01-24,2024-01-24,CUST-017,VAR-031,Product,17689.16,17689.16,2137.63,3.69,True,,2024
INV-2024-00375,375,2024-09-30,2024-09-30,CUST-003,VAR-024,Product,5727.75,5727.75,570.2,3.52,True,,2024
INV-2024-00376,376,2024-09-30,2024-09-30,CUST-003,VAR-004,Product,9061.78,9061.78,556.86,7.84,True,,2024
INV-2024-00377,377,2024-04-11,2024-04-11,CUST-017,VAR-012,Product,6487.93,6487.93,449.36,7.78,True,,2024
INV-2024-00378,378,2024-11-26,2024-11-26,CUST-017,VAR-025,Product,9131.76,9131.76,1064.62,5.66,True,,2024
INV-2024-00379,379,2024-11-26,2024-11-26,CUST-017,VAR-029,Product,8328.12,8328.12,717.57,1.31,True,,2024
INV-2024-00380,380,2024-04-07,2024-04-07,CUST-017,VAR-022,Product,11215.97,11215.97,742.57,6.87,True,,2024
INV-2024-00381,381,2024-02-29,2024-02-29,CUST-017,VAR-003,Product,9300.21,9300.21,960.27,5.66,True,,2024
INV-2024-00382,382,2024-02-29,2024-02-29,CUST-017,VAR-009,Product,10326.38,10326.38,747.33,1.71,True,,2024
INV-2024-00383,383,2024-02-29,2024-02-29,CUST-017,VAR-012,Product,40410.36,40410.36,2798.86,5.59,True,,2024
INV-2024-00384,384,2024-06-07,2024-06-07,CUST-017,VAR-022,Product,7966.59,7966.59,527.44,4.81,True,,2024
INV-2024-00385,385,2024-08-10,2024-08-10,CUST-027,VAR-013,Product,5109.07,5109.07,344.57,7.3,True,,2024
INV-2024-00386,386,2024-08-10,2024-08-10,CUST-027,VAR-020,Product,10896.69,10896.69,4110.35,1.01,True,,2024
INV-2024-00387,387,2024-01-28,2024-01-28,CUST-004,VAR-020,Product,5676.25,0.0,2141.14,5.81,True,,2024
INV-2024-00388,388,2024-01-28,2024-01-28,CUST-004,VAR-004,Product,6508.92,6508.92,399.99,7.31,True,,2024
INV-2024-00389,389,2024-02-28,2024-02-28,CUST-019,VAR-014,Product,4838.81,4838.81,562.06,1.07,True,,2024
INV-2024-00390,390,2024-01-20,2024-01-20,CUST-025,VAR-014,Product,1051.18,1051.18,122.1,5.97,True,,2024
INV-2024-00391,391,2024-01-20,2024-01-20,CUST-025,VAR-007,Product,6434.4,6434.4,2645.45,4.89,True,,2024
INV-2024-00392,392,2024-03-29,2024-03-29,CUST-017,VAR-007,Product,6505.7,6505.7,2674.77,1.53,True,,2024
INV-2024-00393,393,2024-03-29,2024-03-29,CUST-017,VAR-022,Product,7815.67,7815.67,517.45,5.13,True,,2024
INV-2024-00394,394,2024-11-05,2024-11-05,CUST-017,VAR-021,Product,9526.37,9526.37,687.26,2.79,True,,2024
INV-2024-00395,395,2024-11-05,2024-11-05,CUST-017,VAR-003,Product,17234.24,17234.24,1779.48,2.18,True,,2024
INV-2024-00396,396,2024-11-05,2024-11-05,CUST-017,VAR-018,Product,5693.29,5693.29,502.7,2.19,True,,2024
INV-2024-00397,397,2024-02-07,2024-02-07,CUST-017,VAR-013,Product,15811.63,15811.63,1066.39,5.16,True,,2024
INV-2024-00398,398,2024-02-07,2024-02-07,CUST-017,VAR-030,Product,7333.44,7333.44,904.03,4.0,True,,2024
INV-2024-00399,399,2024-03-15,2024-03-15,CUST-017,VAR-031,Product,9615.48,9615.48,1161.97,4.89,True,,2024
INV-2024-00400,400,2024-03-15,2024-03-15,CUST-017,VAR-009,Product,20999.06,20999.06,1519.73,2.11,True,,2024
INV-2024-00401,401,2024-06-01,2024-06-01,CUST-017,VAR-007,Product,8493.25,8493.25,3491.93,4.65,True,,2024
INV-2024-00402,402,2024-06-01,2024-06-01,CUST-017,VAR-021,Product,2391.78,2391.78,172.55,6.13,True,,2024
INV-2024-00403,403,2024-06-01,2024-06-01,CUST-017,VAR-015,Product,18603.08,18603.08,765.46,4.08,True,,2024
INV-2024-00404,404,2024-06-28,2024-06-28,CUST-017,VAR-018,Product,6828.25,6828.25,602.91,7.29,True,,2024
INV-2024-00405,405,2024-06-28,2024-06-28,CUST-017,VAR-006,Product,4978.65,4978.65,507.18,0.84,True,,2024
INV-2024-00406,406,2024-06-25,2024-06-25,CUST-023,VAR-008,Product,15319.71,15319.71,612.79,0.92,True,,2024
INV-2024-00407,407,2024-11-27,2024-11-27,CUST-017,VAR-016,Product,30356.59,30356.59,3943.93,6.23,True,,2024
INV-2024-00408,408,2024-11-27,2024-11-27,CUST-017,VAR-016,Product,6454.59,6454.59,838.58,0.52,True,,2024
INV-2024-00409,409,2024-09-23,2024-09-23,CUST-017,VAR-014,Product,23824.8,23824.8,2767.39,2.87,True,,2024
INV-2024-00410,410,2024-09-23,2024-09-23,CUST-017,VAR-026,Product,20038.41,20038.41,8506.71,6.45,True,,2024
INV-2024-00411,411,2024-09-23,2024-09-23,CUST-017,VAR-023,Product,1312.76,1312.76,148.28,5.87,True,,2024
INV-2024-00412,412,2024-01-30,2024-01-30,CUST-017,VAR-017,Product,5834.8,5834.8,300.81,2.24,True,,2024
INV-2024-00413,413,2024-02-04,2024-02-04,CUST-026,VAR-003,Product,5976.87,5976.87,617.13,6.22,True,,2024
INV-2024-00414,414,2024-11-11,2024-11-11,CUST-017,VAR-007,Product,1317.07,1317.07,541.5,3.55,True,,2024
INV-2024-00415,415,2024-11-11,2024-11-11,CUST-017,VAR-022,Product,15343.66,15343.66,1015.85,2.58,True,,2024
INV-2024-00416,416,2024-02-29,2024-02-29,CUST-004,VAR-003,Product,7735.76,7735.76,798.74,7.01,True,,2024
INV-2024-00417,417,2024-07-01,2024-07-01,CUST-017,VAR-024,Product,4591.58,4591.58,457.09,5.73,True,,2024
INV-2024-00418,418,2024-07-01,2024-07-01,CUST-017,VAR-021,Product,15268.9,15268.9,1101.54,3.9,True,,2024
INV-2024-00419,419,2024-07-01,2024-07-01,CUST-017,VAR-031,Product,2448.37,2448.37,295.87,2.86,True,,2024
INV-2024-00420,420,2024-02-12,2024-02-12,CUST-003,VAR-027,Product,6134.13,6134.13,444.47,7.94,True,,2024
INV-2024-00421,421,2024-03-23,2024-03-23,CUST-022,VAR-015,Product,9279.82,9279.82,381.83,6.96,True,,2024
INV-2024-00422,422,2024-01-22,2024-01-22,CUST-017,VAR-016,Product,3130.47,3130.47,406.71,6.36,True,,2024
INV-2024-00423,423,2024-12-19,2024-12-19,CUST-010,VAR-027,Product,7644.99,7644.99,553.94,3.02,True,,2024
INV-2024-00424,424,2024-12-19,2024-12-19,CUST-010,VAR-027,Product,6313.72,6313.72,457.48,2.9,True,,2024
INV-2024-00425,425,2024-12-19,2024-12-19,CUST-010,VAR-002,Product,7379.87,7379.87,3132.37,6.9,True,,2024
INV-2024-00426,426,2024-03-28,2024-03-28,CUST-004,VAR-010,Product,3799.68,3799.68,618.9,4.77,True,,2024
INV-2024-00427,427,2024-02-18,2024-02-18,CUST-002,VAR-002,Product,2803.48,2803.48,1189.93,6.15,True,,2024
INV-2024-00428,428,2024-02-18,2024-02-18,CUST-002,VAR-021,Product,1199.26,1199.26,86.52,3.68,True,,2024
INV-2024-00429,429,2024-02-18,2024-02-18,CUST-002,VAR-013,Product,8381.86,8381.86,565.3,5.87,True,,2024
INV-2024-00430,430,2024-11-24,2024-11-24,CUST-022,VAR-001,Product,17051.04,0.0,788.05,0.92,True,,2024
INV-2024-00431,431,2024-09-04,2024-09-04,CUST-011,VAR-017,Product,6262.36,6262.36,322.85,5.9,True,,2024
INV-2024-00432,432,2024-01-09,2024-01-09,CUST-017,VAR-007,Product,12306.18,12306.18,5059.59,2.37,True,,2024
INV-2024-00433,433,2024-06-29,2024-06-29,CUST-023,VAR-013,Product,10879.06,10879.06,733.72,7.54,True,,2024
INV-2024-00434,434,2024-09-09,2024-09-09,CUST-017,VAR-007,Product,8991.39,8991.39,3696.74,3.2,True,,2024
INV-2024-00435,435,2024-09-09,2024-09-09,CUST-017,VAR-025,Product,6892.85,6892.85,803.6,2.96,True,,2024
INV-2025-00436,436,2025-10-24,2025-10-24,CUST-019,VAR-008,Product,9766.71,9766.71,390.67,4.34,True,,2025
INV-2025-00437,437,2025-10-24,2025-10-24,CUST-019,VAR-003,Product,10376.14,10376.14,1071.36,1.02,True,,2025
INV-2025-00438,438,2025-10-24,2025-10-24,CUST-019,VAR-012,Product,2856.79,2856.79,197.86,1.16,True,,2025
INV-2025-00439,439,2025-09-27,2025-09-27,CUST-017,VAR-028,Product,1464.73,1464.73,600.97,6.47,True,,2025
INV-2025-00440,440,2025-06-11,2025-06-11,CUST-017,VAR-029,Product,4581.53,4581.53,394.76,2.58,True,,2025
INV-2025-00441,441,2025-06-11,2025-06-11,CUST-017,VAR-003,Product,1441.99,1441.99,148.89,4.57,True,,2025
INV-2025-00442,442,2025-06-11,2025-06-11,CUST-017,VAR-022,Product,7970.96,7970.96,527.73,2.21,True,,2025
INV-2025-00443,443,2025-10-17,2025-10-17,CUST-025,VAR-005,Product,6844.24,6844.24,478.85,7.67,True,,2025
INV-2025-00444,444,2025-10-17,2025-10-17,CUST-025,VAR-007,Product,7498.16,7498.16,3082.81,7.61,True,,2025
INV-2025-00445,445,2025-09-04,2025-09-04,CUST-017,VAR-013,Product,3687.49,3687.49,248.7,7.26,True,,2025
INV-2025-00446,446,2025-09-04,2025-09-04,CUST-017,VAR-030,Product,12306.31,12306.31,1517.07,5.42,True,,2025
INV-2025-00447,447,2025-09-04,2025-09-04,CUST-017,VAR-005,Product,6695.92,6695.92,468.48,6.18,True,,2025
INV-2025-00448,448,2025-09-12,2025-09-12,CUST-017,VAR-028,Product,5833.38,5833.38,2393.4,6.71,True,,2025
INV-2025-00449,449,2025-12-01,2025-12-01,CUST-011,VAR-003,Product,11338.34,0.0,1170.71,1.27,True,,2025
INV-2025-00450,450,2025-12-01,2025-12-01,CUST-011,VAR-009,Product,12458.61,12458.61,901.64,7.19,True,,2025
INV-2025-00451,451,2025-12-01,2025-12-01,CUST-011,VAR-012,Product,4639.49,4639.49,321.34,0.69,True,,2025
INV-2025-00452,452,2025-11-24,2025-11-24,CUST-004,VAR-005,Product,3226.63,0.0,225.75,1.71,True,,2025
INV-2025-00453,453,2025-11-24,2025-11-24,CUST-004,VAR-001,Product,8256.73,0.0,381.6,6.67,True,,2025
INV-2025-00454,454,2025-09-29,2025-09-29,CUST-017,VAR-017,Product,16203.25,0.0,835.35,1.97,True,,2025
INV-2025-00455,455,2025-09-29,2025-09-29,CUST-017,VAR-015,Product,16100.34,0.0,662.48,6.09,True,,2025
INV-2025-00456,456,2025-11-09,2025-11-09,CUST-017,VAR-018,Product,5972.88,0.0,527.38,7.97,True,,2025
INV-2025-00457,457,2025-11-09,2025-11-09,CUST-017,VAR-026,Product,2828.6,2828.6,1200.8,1.52,True,,2025
INV-2025-00458,458,2025-11-09,2025-11-09,CUST-017,VAR-021,Product,17444.94,17444.94,1258.53,3.24,True,,2025
INV-2025-00459,459,2025-06-02,2025-06-02,CUST-017,VAR-010,Product,9473.98,9473.98,1543.14,0.52,True,,2025
INV-2025-00460,460,2025-02-16,2025-02-16,CUST-017,VAR-007,Product,22656.83,22656.83,9315.17,4.8,True,,2025
INV-2025-00461,461,2025-02-16,2025-02-16,CUST-017,VAR-020,Product,9566.57,9566.57,3608.62,5.78,True,,2025
INV-2025-00462,462,2025-02-16,2025-02-16,CUST-017,VAR-021,Product,14808.7,14808.7,1068.34,5.61,True,,2025
INV-2025-00463,463,2025-05-18,2025-05-18,CUST-017,VAR-013,Product,6987.99,6987.99,471.29,4.76,True,,2025
INV-2025-00464,464,2025-03-13,2025-03-13,CUST-017,VAR-023,Product,8580.57,8580.57,969.18,2.34,True,,2025
INV-2025-00465,465,2025-03-13,2025-03-13,CUST-017,VAR-027,Product,6848.83,6848.83,496.25,5.23,True,,2025
INV-2025-00466,466,2025-03-13,2025-03-13,CUST-017,VAR-011,Product,3809.47,3809.47,253.03,7.67,True,,2025
INV-2025-00467,467,2025-10-03,2025-10-03,CUST-026,VAR-016,Product,12514.93,12514.93,1625.94,0.83,True,,2025
INV-2025-00468,468,2025-10-03,2025-10-03,CUST-026,VAR-031,Product,10783.91,10783.91,1303.17,2.55,True,,2025
INV-2025-00469,469,2025-03-25,2025-03-25,CUST-017,VAR-005,Product,3778.0,3778.0,264.33,3.23,True,,2025
INV-2025-00470,470,2025-03-25,2025-03-25,CUST-017,VAR-005,Product,8435.11,8435.11,590.16,6.1,True,,2025
INV-2025-00471,471,2025-03-25,2025-03-25,CUST-017,VAR-016,Product,6085.56,6085.56,790.64,1.96,True,,2025
INV-2025-00472,472,2025-06-21,2025-06-21,CUST-018,VAR-015,Product,4618.54,4618.54,190.04,3.21,True,,2025
INV-2025-00473,473,2025-06-21,2025-06-21,CUST-018,VAR-014,Product,4436.8,4436.8,515.36,0.76,True,,2025
INV-2025-00474,474,2025-03-31,2025-03-31,CUST-011,VAR-012,Product,3821.73,3821.73,264.7,2.92,True,,2025
INV-2025-00475,475,2025-03-31,2025-03-31,CUST-011,VAR-006,Product,1857.01,1857.01,189.17,7.63,True,,2025
INV-2025-00476,476,2025-08-13,2025-08-13,CUST-017,VAR-029,Product,7405.18,7405.18,638.05,4.79,True,,2025
INV-2025-00477,477,2025-08-13,2025-08-13,CUST-017,VAR-020,Product,1951.62,1951.62,736.17,4.72,True,,2025
INV-2025-00478,478,2025-01-26,2025-01-26,CUST-006,VAR-017,Product,18944.77,18944.77,976.69,1.36,True,,2025
INV-2025-00479,479,2025-01-26,2025-01-26,CUST-006,VAR-012,Product,5666.73,5666.73,392.48,3.02,True,,2025
INV-2025-00480,480,2025-01-26,2025-01-26,CUST-006,VAR-022,Product,6541.8,6541.8,433.11,1.6,True,,2025
INV-2025-00481,481,2025-06-15,2025-06-15,CUST-017,VAR-017,Product,4063.54,4063.54,209.49,3.6,True,,2025
INV-2025-00482,482,2025-06-15,2025-06-15,CUST-017,VAR-020,Product,5827.76,5827.76,2198.29,4.35,True,,2025
INV-2025-00483,483,2025-10-21,2025-10-21,CUST-006,VAR-021,Product,13899.54,13899.54,1002.76,4.06,True,,2025
INV-2025-00484,484,2025-03-22,2025-03-22,CUST-011,VAR-018,Product,6023.64,6023.64,531.87,6.97,True,,2025
INV-2025-00485,485,2025-03-22,2025-03-22,CUST-011,VAR-031,Product,3761.43,3761.43,454.55,1.46,True,,2025
INV-2025-00486,486,2025-03-22,2025-03-22,CUST-011,VAR-028,Product,13009.04,13009.04,5337.53,4.47,True,,2025
INV-2025-00487,487,2025-05-21,2025-05-21,CUST-017,VAR-005,Product,6506.56,6506.56,455.23,6.28,True,,2025
INV-2025-00488,488,2025-05-21,2025-05-21,CUST-017,VAR-026,Product,37072.78,37072.78,15738.15,3.91,True,,2025
INV-2025-00489,489,2025-09-20,2025-09-20,CUST-024,VAR-030,Product,14753.66,14753.66,1818.76,6.02,True,,2025
INV-2025-00490,490,2025-09-20,2025-09-20,CUST-024,VAR-020,Product,7513.74,7513.74,2834.27,4.37,True,,2025
INV-2025-00491,491,2025-03-19,2025-03-19,CUST-017,VAR-017,Product,4908.34,4908.34,253.05,4.88,True,,2025
INV-2025-00492,492,2025-07-28,2025-07-28,CUST-017,VAR-028,Product,12265.6,12265.6,5032.5,2.28,True,,2025
INV-2025-00493,493,2025-07-28,2025-07-28,CUST-017,VAR-009,Product,1601.51,1601.51,115.9,4.73,True,,2025
INV-2025-00494,494,2025-01-13,2025-01-13,CUST-011,VAR-012,Product,14482.66,14482.66,1003.08,6.41,True,,2025
INV-2025-00495,495,2025-01-13,2025-01-13,CUST-011,VAR-003,Product,4901.15,4901.15,506.06,5.66,True,,2025
INV-2025-00496,496,2025-01-13,2025-01-13,CUST-011,VAR-009,Product,6250.81,6250.81,452.38,0.65,True,,2025
INV-2025-00497,497,2025-11-08,2025-11-08,CUST-017,VAR-023,Product,6312.23,6312.23,712.97,2.14,True,,2025
INV-2025-00498,498,2025-07-29,2025-07-29,CUST-004,VAR-026,Product,9406.29,9406.29,3993.16,3.01,True,,2025
INV-2025-00499,499,2025-07-29,2025-07-29,CUST-004,VAR-017,Product,8546.79,8546.79,440.63,2.83,True,,2025
INV-2025-00500,500,2025-07-29,2025-07-29,CUST-004,VAR-030,Product,7132.07,7132.07,879.21,6.27,True,,2025
INV-2025-00501,501,2025-09-24,2025-09-24,CUST-006,VAR-012,Product,7437.64,7437.64,515.14,2.51,True,,2025
INV-2025-00502,502,2025-09-24,2025-09-24,CUST-006,VAR-016,Product,14938.62,14938.62,1940.83,6.22,True,,2025
INV-2025-00503,503,2025-09-24,2025-09-24,CUST-006,VAR-002,Product,7122.04,7122.04,3022.94,5.95,True,,2025
