invoice_no,line_id,date_key,recognition_date,customer_key,product_key,bucket_key,amount_dkk_expected,amount_dkk_confirmed,cost_dkk,qty_1000,is_seed_revenue,line_type,year
INV-2025-00504,504,2025-09-22,2025-09-22,CUST-017,VAR-011,Product,13666.79,13666.79,907.77,2.91,True,,2025
INV-2025-00505,505,2025-09-22,2025-09-22,CUST-017,VAR-028,Product,3011.8,3011.8,1235.72,6.7,True,,2025
INV-2025-00506,506,2025-04-20,2025-04-20,CUST-006,VAR-017,Product,9143.11,9143.11,471.37,0.61,True,,2025
INV-2025-00507,507,2025-04-20,2025-04-20,CUST-006,VAR-013,Product,8909.69,8909.69,600.9,3.36,True,,2025
INV-2025-00508,508,2025-03-14,2025-03-14,CUST-017,VAR-012,Product,11255.66,11255.66,779.58,6.41,True,,2025
INV-2025-00509,509,2025-11-05,2025-11-05,CUST-017,VAR-022,Product,9170.67,9170.67,607.16,2.01,True,,2025
INV-2025-00510,510,2025-11-05,2025-11-05,CUST-017,VAR-016,Product,11378.3,11378.3,1478.27,7.73,True,,2025
INV-2025-00511,511,2025-11-06,2025-11-06,CUST-017,VAR-008,Product,8107.98,8107.98,324.32,5.83,True,,2025
INV-2025-00512,512,2025-02-24,2025-02-24,CUST-013,VAR-012,Product,7349.44,7349.44,509.03,6.24,True,,2025
INV-2025-00513,513,2025-02-24,2025-02-24,CUST-013,VAR-018,Product,4618.46,4618.46,407.79,7.25,True,,2025
INV-2025-00514,514,2025-11-29,2025-11-29,CUST-017,VAR-003,Product,11373.95,11373.95,1174.39,0.87,True,,2025
INV-2025-00515,515,2025-11-29,2025-11-29,CUST-017,VAR-018,Product,5444.29,0.0,480.71,3.12,True,,2025
INV-2025-00516,516,2025-09-06,2025-09-06,CUST-011,VAR-024,Product,2944.84,2944.84,293.16,3.15,True,,2025
INV-2025-00517,517,2025-07-08,2025-07-08,CUST-007,VAR-002,Product,6354.93,6354.93,2697.34,5.19,True,,2025
INV-2025-00518,518,2025-07-08,2025-07-08,CUST-007,VAR-020,Product,8704.17,8704.17,3283.31,2.12,True,,2025
INV-2025-00519,519,2025-10-19,2025-10-19,CUST-006,VAR-011,Product,10924.56,10924.56,725.62,1.01,True,,2025
INV-2025-00520,520,2025-10-19,2025-10-19,CUST-006,VAR-007,Product,9034.34,9034.34,3714.4,7.83,True,,2025
INV-2025-00521,521,2025-10-19,2025-10-19,CUST-006,VAR-009,Product,17034.79,0.0,1232.83,3.07,True,,2025
INV-2025-00522,522,2025-09-17,2025-09-17,CUST-017,VAR-015,Product,2876.63,2876.63,118.36,2.89,True,,2025
INV-2025-00523,523,2025-08-15,2025-08-15,CUST-017,VAR-023,Product,9627.73,9627.73,1087.46,1.43,True,,2025
INV-2025-00524,524,2025-05-27,2025-05-27,CUST-026,VAR-007,Product,34692.41,34692.41,14263.5,1.08,True,,2025
INV-2025-00525,525,2025-05-27,2025-05-27,CUST-026,VAR-016,Product,3875.31,3875.31,503.48,7.28,True,,2025
INV-2025-00526,526,2025-05-27,2025-05-27,CUST-026,VAR-023,Product,12634.03,12634.03,1427.02,7.3,True,,2025
INV-2025-00527,527,2025-11-30,2025-11-30,CUST-003,VAR-016,Product,4368.55,4368.55,567.56,3.48,True,,2025
INV-2025-00528,528,2025-11-30,2025-11-30,CUST-003,VAR-027,Product,11979.78,0.0,868.03,4.59,True,,2025
INV-2025-00529,529,2025-12-14,2025-12-14,CUST-004,VAR-014,Product,3747.78,0.0,435.33,3.4,True,,2025
INV-2025-00530,530,2025-12-14,2025-12-14,CUST-004,VAR-002,Product,7399.25,0.0,3140.6,0.85,True,,2025
INV-2025-00531,531,2025-12-14,2025-12-14,CUST-004,VAR-004,Product,5658.26,0.0,347.71,4.8,True,,2025
INV-2025-00532,532,2025-09-05,2025-09-05,CUST-017,VAR-012,Product,43728.85,43728.85,3028.7,2.14,True,,2025
INV-2025-00533,533,2025-12-09,2025-12-09,CUST-022,VAR-021,Product,4399.75,4399.75,317.41,5.5,True,,2025
INV-2025-00534,534,2025-05-18,2025-05-18,CUST-011,VAR-025,Product,4343.17,4343.17,506.34,4.5,True,,2025
INV-2025-00535,535,2025-05-18,2025-05-18,CUST-011,VAR-031,Product,5200.77,5200.77,628.48,6.92,True,,2025
INV-2025-00536,536,2025-05-08,2025-05-08,CUST-019,VAR-028,Product,5243.93,5243.93,2151.55,3.63,True,,2025
INV-2025-00537,537,2025-04-07,2025-04-07,CUST-009,VAR-023,Product,2062.65,2062.65,232.98,1.7,True,,2025
INV-2025-00538,538,2025-10-18,2025-10-18,CUST-017,VAR-011,Product,10003.06,10003.06,664.42,1.47,True,,2025
INV-2025-00539,539,2025-10-18,2025-10-18,CUST-017,VAR-004,Product,9876.83,9876.83,606.95,6.54,True,,2025
INV-2025-00540,540,2025-10-18,2025-10-18,CUST-017,VAR-026,Product,5260.6,5260.6,2233.23,6.57,True,,2025
INV-2025-00541,541,2025-02-04,2025-02-04,CUST-017,VAR-009,Product,33844.33,33844.33,2449.35,7.61,True,,2025
INV-2025-00542,542,2025-02-04,2025-02-04,CUST-017,VAR-011,Product,7479.14,7479.14,496.77,4.01,True,,2025
INV-2025-00543,543,2025-02-04,2025-02-04,CUST-017,VAR-011,Product,15793.82,15793.82,1049.05,5.24,True,,2025
INV-2025-00544,544,2025-06-04,2025-06-04,CUST-017,VAR-010,Product,9735.14,9735.14,1585.68,3.79,True,,2025
INV-2025-00545,545,2025-06-04,2025-06-04,CUST-017,VAR-022,Product,13354.38,13354.38,884.15,1.22,True,,2025
INV-2025-00546,546,2025-06-04,2025-06-04,CUST-017,VAR-017,Product,23307.92,23307.92,1201.63,6.65,True,,2025
INV-2025-00547,547,2025-05-11,2025-05-11,CUST-017,VAR-020,Product,1332.29,1332.29,502.55,0.71,True,,2025
INV-2025-00548,548,2025-04-22,2025-04-22,CUST-017,VAR-012,Product,5435.97,5435.97,376.5,6.5,True,,2025
INV-2025-00549,549,2025-04-22,2025-04-22,CUST-017,VAR-030,Product,4822.2,4822.2,594.46,4.11,True,,2025
INV-2025-00550,550,2025-04-22,2025-04-22,CUST-017,VAR-020,Product,4620.91,4620.91,1743.06,6.77,True,,2025
INV-2025-00551,551,2025-11-16,2025-11-16,CUST-011,VAR-015,Product,6912.86,6912.86,284.44,1.26,True,,2025
INV-2025-00552,552,2025-03-11,2025-03-11,CUST-004,VAR-019,Product,6762.0,6762.0,270.48,2.86,True,,2025
INV-2025-00553,553,2025-01-15,2025-01-15,CUST-006,VAR-021,Product,1225.62,1225.62,88.42,3.23,True,,2025
INV-2025-00554,554,2025-01-15,2025-01-15,CUST-006,VAR-013,Product,10407.24,10407.24,701.9,5.16,True,,2025
INV-2025-00555,555,2025-03-20,2025-03-20,CUST-018,VAR-003,Product,9386.53,9386.53,969.18,7.28,True,,2025
INV-2025-00556,556,2025-05-10,2025-05-10,CUST-004,VAR-020,Product,18555.64,18555.64,6999.39,5.73,True,,2025
INV-2025-00557,557,2025-05-10,2025-05-10,CUST-004,VAR-005,Product,13927.96,13927.96,974.46,0.8,True,,2025
INV-2025-00558,558,2025-09-07,2025-09-07,CUST-017,VAR-024,Product,3750.96,3750.96,373.41,6.52,True,,2025
INV-2025-00559,559,2025-01-17,2025-01-17,CUST-004,VAR-006,Product,2589.32,2589.32,263.77,1.51,True,,2025
INV-2025-00560,560,2025-01-17,2025-01-17,CUST-004,VAR-029,Product,4005.68,4005.68,345.14,6.66,True,,2025
INV-2025-00561,561,2025-01-04,2025-01-04,CUST-011,VAR-013,Product,8168.43,8168.43,550.91,4.35,True,,2025
INV-2025-00562,562,2025-12-05,2025-12-05,CUST-003,VAR-012,Product,4892.83,0.0,338.88,7.46,True,,2025
INV-2025-00563,563,2025-12-05,2025-12-05,CUST-003,VAR-021,Product,1520.37,1520.37,109.68,6.54,True,,2025
INV-2025-00564,564,2025-12-05,2025-12-05,CUST-003,VAR-016,Product,1510.58,1510.58,196.25,2.33,True,,2025
INV-2025-00565,565,2025-09-16,2025-09-16,CUST-025,VAR-014,Product,11890.4,11890.4,1381.14,6.57,True,,2025
INV-2025-00566,566,2025-09-16,2025-09-16,CUST-025,VAR-004,Product,1575.76,1575.76,96.83,4.74,True,,2025
INV-2025-00567,567,2025-04-04,2025-04-04,CUST-019,VAR-004,Product,10326.06,10326.06,634.56,6.55,True,,2025
INV-2025-00568,568,2025-04-04,2025-04-04,CUST-019,VAR-024,Product,3333.99,3333.99,331.9,2.59,True,,2025
INV-2025-00569,569,2025-04-04,2025-04-04,CUST-019,VAR-011,Product,10512.52,10512.52,698.26,4.93,True,,2025
INV-2025-00570,570,2025-06-04,2025-06-04,CUST-011,VAR-021,Product,1625.64,1625.64,117.28,2.11,True,,2025
INV-2025-00571,571,2025-06-04,2025-06-04,CUST-011,VAR-026,Product,3563.42,3563.42,1512.74,5.23,True,,2025
INV-2025-00572,572,2025-06-04,2025-06-04,CUST-011,VAR-029,Product,13547.81,13547.81,1167.31,5.72,True,,2025
INV-2025-00573,573,2025-07-07,2025-07-07,CUST-017,VAR-018,Product,972.95,972.95,85.91,6.09,True,,2025
INV-2025-00574,574,2025-07-07,2025-07-07,CUST-017,VAR-023,Product,10057.62,10057.62,1136.01,2.33,True,,2025
INV-2025-00575,575,2025-05-15,2025-05-15,CUST-009,VAR-008,Product,4495.3,4495.3,179.81,5.17,True,,2025
INV-2025-00576,576,2025-05-15,2025-05-15,CUST-009,VAR-001,Product,10789.72,10789.72,498.67,4.77,True,,2025
INV-2025-00577,577,2025-11-03,2025-11-03,CUST-017,VAR-022,Product,18103.47,18103.47,1198.57,1.82,True,,2025
INV-2025-00578,578,2025-11-03,2025-11-03,CUST-017,VAR-009,Product,6332.64,6332.64,458.3,2.71,True,,2025
INV-2025-00579,579,2025-03-08,2025-03-08,CUST-017,VAR-029,Product,8543.44,8543.44,736.12,2.48,True,,2025
INV-2025-00580,580,2025-04-26,2025-04-26,CUST-008,VAR-020,Product,10919.5,10919.5,4118.96,2.24,True,,2025
INV-2025-00581,581,2025-04-26,2025-04-26,CUST-008,VAR-027,Product,7475.81,7475.81,541.68,4.73,True,,2025
INV-2025-00582,582,2025-02-22,2025-02-22,CUST-022,VAR-006,Product,16115.18,16115.18,1641.66,0.59,True,,2025
INV-2025-00583,583,2025-02-22,2025-02-22,CUST-022,VAR-001,Product,8132.13,8132.13,375.84,6.0,True,,2025
INV-2025-00584,584,2025-08-07,2025-08-07,CUST-011,VAR-023,Product,4767.29,4767.29,538.47,4.34,True,,2025
INV-2025-00585,585,2025-08-07,2025-08-07,CUST-011,VAR-024,Product,2453.6,2453.6,244.26,2.18,True,,2025
INV-2025-00586,586,2025-10-13,2025-10-13,CUST-017,VAR-018,Product,3711.25,3711.25,327.69,3.16,True,,2025
INV-2025-00587,587,2025-10-13,2025-10-13,CUST-017,VAR-008,Product,4122.4,4122.4,164.9,7.05,True,,2025
INV-2025-00588,588,2025-10-13,2025-10-13,CUST-017,VAR-031,Product,7134.92,0.0,862.21,6.25,True,,2025
INV-2025-00589,589,2025-02-26,2025-02-26,CUST-021,VAR-027,Product,14350.81,14350.81,1039.83,5.56,True,,2025
INV-2025-00590,590,2025-02-26,2025-02-26,CUST-021,VAR-013,Product,4353.8,4353.8,293.63,3.31,True,,2025
INV-2025-00591,591,2025-04-26,2025-04-26,CUST-017,VAR-013,Product,12717.97,12717.97,857.74,0.67,True,,2025
INV-2025-00592,592,2025-04-26,2025-04-26,CUST-017,VAR-006,Product,6062.61,6062.61,617.6,7.75,True,,2025
INV-2025-00593,593,2025-04-20,2025-04-20,CUST-006,VAR-008,Product,2762.66,2762.66,110.51,4.89,True,,2025
INV-2025-00594,594,2025-07-27,2025-07-27,CUST-017,VAR-003,Product,3531.9,3531.9,364.68,6.36,True,,2025
INV-2025-00595,595,2025-05-06,2025-05-06,CUST-013,VAR-022,Product,6171.88,6171.88,408.62,1.89,True,,2025
INV-2025-00596,596,2025-08-31,2025-08-31,CUST-011,VAR-010,Product,3395.34,3395.34,553.04,6.3,True,,2025
INV-2025-00597,597,2025-08-31,2025-08-31,CUST-011,VAR-015,Product,1005.64,1005.64,41.38,2.86,True,,2025
INV-2025-00598,598,2025-03-04,2025-03-04,CUST-011,VAR-007,Product,11873.04,11873.04,4881.5,6.04,True,,2025
INV-2025-00599,599,2025-03-04,2025-03-04,CUST-011,VAR-004,Product,6326.44,6326.44,388.77,1.78,True,,2025
INV-2025-00600,600,2025-04-26,2025-04-26,CUST-017,VAR-017,Product,14951.87,14951.87,770.84,7.07,True,,2025
INV-2025-00601,601,2025-04-26,2025-04-26,CUST-017,VAR-009,Product,17913.63,17913.63,1296.43,6.38,True,,2025
INV-2025-00602,602,2025-04-26,2025-04-26,CUST-017,VAR-027,Product,8358.71,8358.71,605.66,6.94,True,,2025
INV-2025-00603,603,2025-08-08,2025-08-08,CUST-015,VAR-003,Product,2861.08,2861.08,295.41,5.68,True,,2025
INV-2025-00604,604,2025-08-08,2025-08-08,CUST-015,VAR-008,Product,6534.64,6534.64,261.39,2.89,True,,2025
INV-2025-00605,605,2025-07-28,2025-07-28,CUST-017,VAR-007,Product,4174.79,4174.79,1716.43,6.04,True,,2025
INV-2025-00606,606,2025-02-18,2025-02-18,CUST-017,VAR-011,Product,8322.71,8322.71,552.81,5.73,True,,2025
INV-2025-00607,607,2025-02-18,2025-02-18,CUST-017,VAR-001,Product,1906.8,1906.8,88.13,4.64,True,,2025
INV-2025-00608,608,2025-12-19,2025-12-19,CUST-017,VAR-011,Product,15303.44,15303.44,1016.48,6.26,True,,2025
INV-2025-00609,609,2025-12-19,2025-12-19,CUST-017,VAR-014,Product,13129.58,0.0,1525.08,4.57,True,,2025
INV-2025-00610,610,2025-09-26,2025-09-26,CUST-022,VAR-029,Product,11089.22,11089.22,955.48,1.09,True,,2025
INV-2025-00611,611,2025-11-30,2025-11-30,CUST-023,VAR-022,Product,16393.1,0.0,1085.33,7.6,True,,2025
INV-2025-00612,612,2025-11-30,2025-11-30,CUST-023,VAR-018,Product,11037.78,11037.78,974.6,6.04,True,,2025
INV-2025-00613,613,2025-04-19,2025-04-19,CUST-004,VAR-031,Product,4013.9,4013.9,485.06,0.97,True,,2025
INV-2025-00614,614,2025-04-19,2025-04-19,CUST-004,VAR-026,Product,18934.28,18934.28,8037.99,0.87,True,,2025
INV-2025-00615,615,2025-04-19,2025-04-19,CUST-004,VAR-010,Product,5790.93,5790.93,943.24,3.67,True,,2025
INV-2025-00616,616,2025-08-20,2025-08-20,CUST-024,VAR-023,Product,17266.4,17266.4,1950.25,5.47,True,,2025
INV-2025-00617,617,2025-08-20,2025-08-20,CUST-024,VAR-007,Product,13151.73,13151.73,5407.23,6.22,True,,2025
INV-2025-00618,618,2025-10-17,2025-10-17,CUST-017,VAR-011,Product,10973.15,10973.15,728.85,2.5,True,,2025
INV-2025-00619,619,2025-11-09,2025-11-09,CUST-017,VAR-025,Product,3843.14,3843.14,448.05,7.69,True,,2025
INV-2025-00620,620,2025-11-09,2025-11-09,CUST-017,VAR-027,Product,4783.37,4783.37,346.59,5.73,True,,2025
INV-2025-00621,621,2025-11-03,2025-11-03,CUST-004,VAR-030,Product,28204.56,0.0,3476.93,7.03,True,,2025
INV-2025-00622,622,2025-11-03,2025-11-03,CUST-004,VAR-029,Product,5793.29,0.0,499.16,3.66,True,,2025
INV-2025-00623,623,2025-11-03,2025-11-03,CUST-004,VAR-020,Product,5643.27,5643.27,2128.7,3.97,True,,2025
INV-2025-00624,624,2025-05-21,2025-05-21,CUST-017,VAR-008,Product,11787.64,11787.64,471.51,3.69,True,,2025
INV-2025-00625,625,2025-10-24,2025-10-24,CUST-017,VAR-013,Product,14676.5,0.0,989.83,0.63,True,,2025
INV-2025-00626,626,2025-10-24,2025-10-24,CUST-017,VAR-019,Product,3067.32,3067.32,122.69,6.2,True,,2025
INV-2025-00627,627,2025-10-24,2025-10-24,CUST-017,VAR-022,Product,13586.69,13586.69,899.53,5.36,True,,2025
INV-2025-00628,628,2025-01-11,2025-01-11,CUST-004,VAR-020,Product,16746.39,16746.39,6316.92,6.49,True,,2025
INV-2025-00629,629,2025-01-11,2025-01-11,CUST-004,VAR-025,Product,6916.52,6916.52,806.36,2.89,True,,2025
INV-2025-00630,630,2025-11-25,2025-11-25,CUST-011,VAR-015,Product,10075.98,10075.98,414.59,7.26,True,,2025
INV-2025-00631,631,2025-11-25,2025-11-25,CUST-011,VAR-007,Product,8023.99,8023.99,3299.0,4.03,True,,2025
INV-2025-00632,632,2025-11-25,2025-11-25,CUST-011,VAR-015,Product,11569.76,11569.76,476.06,4.3,True,,2025
INV-2025-00633,633,2025-07-15,2025-07-15,CUST-017,VAR-003,Product,6725.37,6725.37,694.41,1.11,True,,2025
INV-2025-00634,634,2025-10-22,2025-10-22,CUST-017,VAR-006,Product,10063.38,10063.38,1025.16,4.92,True,,2025
INV-2025-00635,635,2025-10-22,2025-10-22,CUST-017,VAR-017,Product,4053.4,4053.4,208.97,1.43,True,,2025
INV-2025-00636,636,2025-04-19,2025-04-19,CUST-017,VAR-009,Product,11592.63,11592.63,838.97,4.5,True,,2025
INV-2025-00637,637,2025-04-19,2025-04-19,CUST-017,VAR-013,Product,9816.39,9816.39,662.05,1.65,True,,2025
INV-2025-00638,638,2025-04-19,2025-04-19,CUST-017,VAR-023,Product,4560.73,4560.73,515.14,1.23,True,,2025
INV-2025-00639,639,2025-01-25,2025-01-25,CUST-017,VAR-030,Product,3793.0,3793.0,467.58,7.48,True,,2025
INV-2025-00640,640,2025-01-11,2025-01-11,CUST-017,VAR-027,Product,10438.25,10438.25,756.34,6.27,True,,2025
INV-2025-00641,641,2025-01-11,2025-01-11,CUST-017,VAR-026,Product,3815.55,3815.55,1619.78,1.27,True,,2025
INV-2025-00642,642,2025-01-11,2025-01-11,CUST-017,VAR-001,Product,12659.2,12659.2,585.07,3.36,True,,2025
INV-2025-00643,643,2025-02-25,2025-02-25,CUST-017,VAR-019,Product,2552.1,2552.1,102.08,3.08,True,,2025
INV-2025-00644,644,2025-02-25,2025-02-25,CUST-017,VAR-009,Product,9673.85,9673.85,700.11,6.56,True,,2025
INV-2025-00645,645,2025-02-25,2025-02-25,CUST-017,VAR-023,Product,1055.4,1055.4,119.21,5.14,True,,2025
INV-2025-00646,646,2025-05-16,2025-05-16,CUST-026,VAR-011,Product,4206.14,4206.14,279.38,0.68,True,,2025
INV-2025-00647,647,2025-05-16,2025-05-16,CUST-026,VAR-028,Product,4524.59,4524.59,1856.41,1.14,True,,2025
INV-2025-00648,648,2025-05-16,2025-05-16,CUST-026,VAR-010,Product,16060.77,16060.77,2616.01,7.91,True,,2025
INV-2025-00649,649,2025-09-11,2025-09-11,CUST-017,VAR-028,Product,1552.65,1552.65,637.04,3.28,True,,2025
INV-2025-00650,650,2025-11-15,2025-11-15,CUST-017,VAR-003,Product,6105.65,0.0,630.43,6.83,True,,2025
INV-2025-00651,651,2025-01-13,2025-01-13,CUST-017,VAR-017,Product,5557.69,5557.69,286.52,0.99,True,,2025
INV-2025-00652,652,2025-01-24,2025-01-24,CUST-027,VAR-014,Product,12681.61,12681.61,1473.04,5.62,True,,2025
INV-2025-00653,653,2025-01-24,2025-01-24,CUST-027,VAR-008,Product,10608.53,10608.53,424.34,6.78,True,,2025
INV-2025-00654,654,2025-09-24,2025-09-24,CUST-025,VAR-023,Product,4551.16,4551.16,514.06,1.65,True,,2025
INV-2025-00655,655,2025-05-20,2025-05-20,CUST-017,VAR-021,Product,1969.46,1969.46,142.08,4.19,True,,2025
INV-2025-00656,656,2025-05-20,2025-05-20,CUST-017,VAR-029,Product,6300.12,6300.12,542.83,0.87,True,,2025
INV-2025-00657,657,2025-05-20,2025-05-20,CUST-017,VAR-001,Product,14733.77,14733.77,680.95,1.49,True,,2025
INV-2025-00658,658,2025-11-24,2025-11-24,CUST-004,VAR-003,Product,7838.12,7838.12,809.31,5.31,True,,2025
INV-2025-00659,659,2025-11-24,2025-11-24,CUST-004,VAR-015,Product,12690.51,12690.51,522.17,6.61,True,,2025
INV-2025-00660,660,2025-03-17,2025-03-17,CUST-017,VAR-008,Product,2707.89,2707.89,108.32,4.93,True,,2025
INV-2025-00661,661,2025-01-14,2025-01-14,CUST-011,VAR-006,Product,4038.31,4038.31,411.38,6.9,True,,2025
INV-2025-00662,662,2025-09-23,2025-09-23,CUST-017,VAR-005,Product,9316.62,9316.62,651.83,6.55,True,,2025
INV-2025-00663,663,2025-09-23,2025-09-23,CUST-017,VAR-019,Product,39107.41,39107.41,1564.3,4.01,True,,2025
INV-2025-00664,664,2025-02-20,2025-02-20,CUST-017,VAR-020,Product,14566.3,14566.3,5494.57,7.38,True,,2025
INV-2025-00665,665,2025-02-20,2025-02-20,CUST-017,VAR-031,Product,5929.48,5929.48,716.54,3.76,True,,2025
INV-2025-00666,666,2025-02-20,2025-02-20,CUST-017,VAR-022,Product,2971.06,2971.06,196.7,7.27,True,,2025
INV-2025-00667,667,2025-11-23,2025-11-23,CUST-022,VAR-011,Product,18689.7,0.0,1241.4,5.8,True,,2025
INV-2025-00668,668,2025-11-23,2025-11-23,CUST-022,VAR-028,Product,5552.67,0.0,2278.23,2.95,True,,2025
INV-2025-00669,669,2025-11-23,2025-11-23,CUST-022,VAR-007,Product,3141.19,3141.19,1291.47,7.36,True,,2025
INV-2025-00670,670,2025-03-01,2025-03-01,CUST-017,VAR-014,Product,16395.16,16395.16,1904.39,4.99,True,,2025
INV-2025-00671,671,2025-09-29,2025-09-29,CUST-004,VAR-016,Product,10209.09,0.0,1326.36,1.05,True,,2025
INV-2025-00672,672,2025-09-29,2025-09-29,CUST-004,VAR-009,Product,15761.57,15761.57,1140.68,1.41,True,,2025
INV-2025-00673,673,2025-09-29,2025-09-29,CUST-004,VAR-028,Product,8960.34,8960.34,3676.37,2.05,True,,2025
